DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,5555,32021,60182,18/08/2024,13:45:39,15,2,12.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,13:45:39,15,3,12.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,13:45:40,15,2,13.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,13:45:40,15,3,12.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,13:45:42,15,3,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,13:45:42,15,3,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,13:45:53,15,3,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,13:45:54,15,2,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,13:45:54,15,3,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,13:45:56,15,2,11.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,13:45:56,15,3,10.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,13:46:16,15,1,20.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,13:46:21,15,3,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,13:47:20,15,1,27.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,13:47:28,15,3,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,13:47:29,15,2,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,13:47:29,15,3,16.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,13:48:24,15,2,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,13:48:24,15,3,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,13:48:26,15,2,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,13:48:26,15,3,15.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,13:48:27,15,2,12.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,13:48:27,15,3,10.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,13:48:38,15,1,26.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,13:48:48,15,2,9.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,13:48:48,15,2,13.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,13:48:48,15,3,11.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,13:48:50,15,2,14.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,13:48:50,15,3,12.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,13:48:51,15,2,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,13:48:51,15,3,14.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,13:49:42,15,3,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,13:51:11,15,1,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,13:53:18,15,1,15.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,13:53:20,15,1,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,13:53:22,15,3,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,13:53:24,15,3,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,13:53:25,15,3,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,13:53:55,15,1,20.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,13:54:10,15,1,23.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,13:54:58,15,1,23.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,13:56:40,15,1,25.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,13:58:19,15,1,29.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,13:59:42,15,1,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,13:59:42,15,1,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,13:59:43,15,1,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,13:59:43,15,2,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:00:00,15,1,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:00:01,15,2,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:00:01,15,1,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:00:01,15,2,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:00:01,15,1,16.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:00:32,15,1,27.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:00:47,15,1,26.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:03:50,15,3,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:03:51,15,2,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:06:31,15,1,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:08:31,15,1,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:09:45,15,1,23.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:10:50,15,1,22.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:11:39,15,1,32.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:11:43,15,2,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:11:43,15,3,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:11:44,15,2,15.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:11:44,15,3,14.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:11:46,15,2,12.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:11:46,15,3,10.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:11:52,15,2,9.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:11:56,15,2,15.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:11:56,15,3,14.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:11:56,15,2,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:11:56,15,3,15.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:12:43,15,2,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:12:43,15,2,16.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:12:47,15,2,11.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:12:47,15,3,10.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:12:53,15,2,15.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:12:53,15,3,13.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:12:53,15,2,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:12:53,15,3,15.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:13:54,15,1,26.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:13:57,15,1,23.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:14:43,15,1,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:15:53,15,1,30.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:16:54,15,3,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:16:54,15,2,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:17:11,15,1,25.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:19:57,15,2,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:19:57,15,3,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:21:22,15,2,20.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:21:22,15,2,21.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:21:25,15,1,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:21:26,15,1,16.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:21:27,15,1,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:21:28,15,2,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:21:43,15,2,14.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:21:44,15,2,13.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:21:48,15,3,10.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:21:49,15,2,10.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:21:53,15,3,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:24:24,15,1,23.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:25:19,15,2,90.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:26:04,15,3,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:26:34,15,1,21.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:26:35,15,2,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:26:37,15,2,14.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:26:37,15,3,13.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:26:38,15,2,13.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:26:38,15,3,12.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:27:15,15,1,24.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:27:43,15,1,29.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:27:57,15,2,43.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:27:59,15,1,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:28:00,15,2,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:28:00,15,1,16.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:28:41,15,1,24.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:28:41,15,3,15.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:28:41,15,2,15.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:28:42,15,3,12.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:28:42,15,2,13.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:28:45,15,2,14.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:28:45,15,3,12.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:28:46,15,2,13.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:28:46,15,3,12.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:28:47,15,2,12.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:28:47,15,3,11.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:28:48,15,2,13.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:28:48,15,3,12.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:28:51,15,3,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:28:51,15,3,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:29:53,15,1,25.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:30:13,15,1,12.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:30:43,15,2,13.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:30:43,15,3,12.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:30:43,15,2,11.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:30:44,15,3,10.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:30:47,15,2,10.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:30:47,15,3,10.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:31:22,15,2,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:31:22,15,3,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:31:23,15,2,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:31:23,15,3,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:31:26,15,3,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:31:28,15,2,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:31:28,15,3,15.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:31:29,15,2,16.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:31:29,15,3,14.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:31:29,15,1,25.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:31:30,15,1,24.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:31:30,15,1,24.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:31:34,15,2,13.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:31:34,15,3,12.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:31:35,15,2,9.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:31:39,15,1,15.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:31:40,15,2,12.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:31:40,15,3,12.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:31:43,15,3,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:31:43,15,3,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:31:46,15,3,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:31:46,15,3,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:31:50,15,3,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:33:01,15,1,20.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:33:56,15,1,29.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:33:58,15,1,27.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:36:39,15,1,26.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:37:33,15,1,23.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:38:48,15,3,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:38:49,15,2,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:40:28,15,2,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:40:28,15,3,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:40:31,15,3,9.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:40:31,15,2,10.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:40:34,15,1,25.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:41:03,15,1,27.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:42:31,15,1,20.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:43:18,15,3,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:43:19,15,3,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:43:20,15,3,15.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:43:22,15,1,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:43:23,15,1,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:43:25,15,1,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:43:25,15,2,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:43:26,15,2,14.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:43:26,15,1,13.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:44:06,15,1,27.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:45:34,15,1,33.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:45:41,15,2,16.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:45:41,15,3,14.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:45:42,15,2,11.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:45:42,15,3,10.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:45:49,15,2,12.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:45:49,15,3,11.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:45:51,15,2,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:45:51,15,3,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:45:52,15,3,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:46:21,15,3,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:46:26,15,3,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:46:49,15,1,32.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:47:17,15,1,27.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:47:35,15,3,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:48:15,15,3,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:48:16,15,2,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:48:16,15,3,15.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:48:17,15,3,10.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:48:19,15,2,11.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:48:33,15,2,16.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:48:33,15,3,15.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:48:34,15,2,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:48:34,15,3,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:48:46,15,3,31.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:50:30,15,2,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:50:37,15,2,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:50:37,15,3,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:50:37,15,2,15.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:50:37,15,3,14.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:50:45,15,1,20.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:51:04,15,1,14.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:51:04,15,1,14.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:51:04,15,1,14.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:51:16,15,2,27.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:52:44,15,2,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:52:44,15,3,16.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:52:44,15,2,16.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:52:44,15,3,15.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:52:51,15,3,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:52:53,15,2,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:52:53,15,3,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:52:54,15,3,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:54:05,15,1,25.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:54:06,15,1,22.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:56:10,15,2,16.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:56:10,15,3,14.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:56:11,15,2,14.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:56:11,15,3,12.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:56:13,15,3,12.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:56:13,15,2,12.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:56:14,15,2,15.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:56:14,15,3,14.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:56:17,15,2,16.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:56:17,15,3,14.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:56:18,15,2,14.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:56:18,15,3,13.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:56:21,15,2,13.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:56:21,15,3,11.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:56:42,15,3,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:57:58,15,1,27.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:57:59,15,2,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:57:59,15,1,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:57:59,15,2,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:57:59,15,1,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:58:02,15,1,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:58:02,15,1,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:58:49,15,3,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,14:59:43,15,1,22.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,15:04:52,15,3,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,15:05:21,15,1,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,15:05:24,15,3,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,15:05:24,15,2,16.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,15:05:25,15,3,12.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,15:05:25,15,2,12.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,15:05:26,15,1,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,15:05:29,15,1,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,15:05:29,15,2,11.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,15:05:30,15,2,13.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,15:05:30,15,3,12.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,15:05:31,15,2,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,15:05:31,15,3,15.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,15:05:33,15,2,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,15:05:33,15,3,17.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,15:05:33,15,2,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,15:05:33,15,3,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,15:05:45,15,2,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,15:05:45,15,2,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,15:05:46,15,1,22.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,15:05:48,15,3,18.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,15:05:48,15,3,19.0,,,,2,,1.0,Cycle,S
IND,5555,32021,60182,18/08/2024,15:06:50,15,1,25.0,,,,2,,1.0,Cycle,S
